Year,SS_No
1964,40
1965,15
1966,22
1967,67
1968,133
1969,150
1970,149
1971,148
1972,94
1973,98
1974,54
1975,49
1976,23
1977,18
1978,39
1979,131
1980,220
1981,219
1982,199
1983,162
1984,91
1985,61
1986,21
1987,15
1988,34
1989,123
1990,211
1991,192
1992,203
1993,133
1994,76
1995,45
1996,25
1997,12
1998,29
1999,88
2000,136
2001,174
2002,170
2003,164
2004,99
2005,65
2006,46
2007,25
2008,13
2009,4
2010,5
2011,25
2012,81
2013,85
2014,94
2015,113
2016,70
2017,40
2018,22
2019,7
2020,4
